ORDER_ID,OPER_KEY,OPER_NO,STEP_KEY,TITLE,OPER_STATUS,ACTUAL_INQUEUE_DATE,ACTUAL_START_DATE,ACTUAL_END_DATE,LAST_ACTIVITY_TIME_STAMP,UPDT_USERID,ASGND_CENTER_ID,ASGND_DEPARTMENT_ID,ASGND_LOCATION_ID,COMPLETE_QTY,SCRAP_QTY
LOC1-ORDID-46,6,60,-1,oper 0060 title,PENDING,,,,,muh999,CEN27,DEP11,LOC1,0,0
LOC1-ORDID-46,7,70,-1,oper 0070 title,PENDING,,,,,ste123,CEN28,DEP12,LOC1,0,0
LOC1-ORDID-46,8,80,-1,oper 0080 title,PENDING,,,,,muh999,CEN28,DEP12,LOC1,0,0
LOC1-ORDID-46,9,9999,-1,oper 9999 title,PENDING,,,,,aya145,CEN20,DEP13,LOC1,0,0
LOC2-ORDID-25,1,10,-1,oper 0080 title,CLOSE,29/03/2024 21:01:45,30/03/2024 08:13:45,30/03/2024 15:01:25,30/03/2024 15:01:25,far727,CTR1,DEPT1,LOC2,0,0
LOC2-ORDID-25,2,20,-1,oper 9999 title,CLOSE,30/03/2024 15:01:25,30/03/2024 17:59:26,30/03/2024 18:05:44,30/03/2024 18:05:44,cin901,CTR1,DEPT1,LOC2,0,0
LOC2-ORDID-25,3,30,-1,oper 0070 title,CLOSE,30/03/2024 18:05:44,31/03/2024 07:00:52,31/03/2024 16:40:38,31/03/2024 16:40:38,sop245,CTR2,DEPT1,LOC2,0,0
LOC2-ORDID-25,4,40,-1,oper 0080 title,CLOSE,31/03/2024 16:40:38,01/04/2024 06:22:22,01/04/2024 23:15:21,01/04/2024 23:15:21,jak990,CTR3,DEPT2,LOC2,0,0
LOC2-ORDID-25,5,50,-1,oper 9999 title,CLOSE,01/04/2024 23:15:21,02/04/2024 05:39:37,02/04/2024 08:21:12,02/04/2024 08:21:12,jak990,CTR3,DEPT2,LOC2,0,0
LOC2-ORDID-25,6,60,-1,oper 0070 title,CLOSE,02/04/2024 08:21:12,02/04/2024 15:01:42,03/04/2024 14:53:28,03/04/2024 14:53:28,jak990,CTR3,DEPT2,LOC2,0,0
LOC2-ORDID-25,7,70,-1,oper 0080 title,CLOSE,03/04/2024 14:53:28,03/04/2024 20:00:04,03/04/2024 20:31:30,03/04/2024 20:31:30,set112,CTR3,DEPT2,LOC2,0,0
LOC2-ORDID-25,8,80,-1,oper 9999 title,CLOSE,03/04/2024 20:31:30,03/04/2024 21:10:52,04/04/2024 00:54:23,04/04/2024 00:54:23,jak990,CTR3,DEPT2,LOC2,0,0
LOC2-ORDID-25,9,90,-1,oper 0070 title,CLOSE,04/04/2024 00:54:23,04/04/2024 08:30:45,04/04/2024 21:28:20,04/04/2024 21:28:20,jak990,CTR3,DEPT2,LOC2,0,0
LOC2-ORDID-25,10,100,-1,oper 0080 title,CLOSE,04/04/2024 21:28:20,05/04/2024 03:10:52,05/04/2024 05:05:24,05/04/2024 05:05:24,ste918,CTR4,DEPT2,LOC2,0,0
LOC2-ORDID-25,11,110,-1,oper 9999 title,CLOSE,05/04/2024 05:05:24,05/04/2024 09:07:33,05/04/2024 16:30:08,05/04/2024 16:30:08,kop234,CTR4,DEPT2,LOC2,0,0
LOC2-ORDID-25,12,120,-1,oper 0070 title,ACTIVE,05/04/2024 16:30:08,06/04/2024 00:28:06,,06/04/2024 00:28:06,abd101,CTR5,DEPT3,LOC2,0,0
LOC2-ORDID-25,13,130,-1,oper 0080 title,PENDING,,,,,die764,CTR6,DEPT4,LOC2,0,0
LOC2-ORDID-25,14,9999,-1,oper 9999 title,PENDING,,,,,set112,CTR8,DEPT5,LOC2,0,0
LOC2-ORDID-26,1,10,-1,oper 0010 title,CLOSE,01/01/2024 20:50:59,02/01/2024 02:35:22,02/01/2024 09:53:15,02/01/2024 09:53:15,cin901,CTR11,DEPT6,LOC2,0,0
LOC2-ORDID-26,2,20,-1,oper 0020 title,ACTIVE,02/01/2024 03:52:21,02/01/2024 08:12:01,,03/01/2024 07:59:31,ste123,CTR12,DEPT6,LOC2,0,0
LOC2-ORDID-26,3,30,-1,oper 0030 title,ACTIVE,03/01/2024 07:59:31,03/01/2024 19:16:33,,03/01/2024 19:16:33,ste123,CTR12,DEPT6,LOC2,0,0
LOC2-ORDID-26,4,40,-1,oper 0040 title,PENDING,,,,,far727,CTR14,DEPT7,LOC2,0,0
LOC2-ORDID-26,5,50,-1,oper 0050 title,PENDING,,,,,drj112,CTR13,DEPT7,LOC2,0,0
LOC2-ORDID-26,6,60,-1,oper 0060 title,PENDING,,,,,jak990,CTR13,DEPT7,LOC2,0,0
LOC2-ORDID-26,7,70,-1,oper 0070 title,PENDING,,,,,jak990,CTR13,DEPT7,LOC2,0,0
LOC2-ORDID-26,8,80,-1,oper 0080 title,PENDING,,,,,far727,CTR16,DEPT7,LOC2,0,0
LOC2-ORDID-26,9,90,-1,oper 0090 title,PENDING,,,,,abd101,CTR16,DEPT7,LOC2,0,0
LOC2-ORDID-26,10,100,-1,oper 0100 title,PENDING,,,,,kop234,CTR17,DEPT8,LOC2,0,0
LOC2-ORDID-26,11,110,-1,oper 0110 title,PENDING,,,,,kop234,CTR17,DEPT8,LOC2,0,0
LOC2-ORDID-26,12,9999,-1,oper 9999 title,PENDING,,,,,ste123,CTR18,DEPT9,LOC2,0,0
LOC1-ORDID-47,1,10,-1,oper 0010 title,CLOSE,14/09/2024 06:22:43,14/09/2024 13:56:27,14/09/2024 15:20:37,14/09/2024 15:20:37,ste123,CEN21,DEP9,LOC1,0,0
LOC1-ORDID-47,2,20,-1,oper 0020 title,CLOSE,14/09/2024 15:20:37,15/09/2024 05:07:47,16/09/2024 07:19:27,16/09/2024 07:19:27,muh999,CEN21,DEP9,LOC1,0,0
LOC1-ORDID-47,3,30,-1,oper 0030 title,ACTIVE,16/09/2024 07:19:27,16/09/2024 20:23:28,,16/09/2024 20:23:28,muh999,CEN21,DEP9,LOC1,0,0
LOC1-ORDID-47,4,40,-1,oper 0040 title,PENDING,,,,,alx178,CEN23,DEP9,LOC1,0,0
LOC1-ORDID-47,5,50,-1,oper 0050 title,PENDING,,,,,ste123,CEN22,DEP9,LOC1,0,0
LOC1-ORDID-47,6,60,-1,oper 0060 title,PENDING,,,,,drj112,CEN23,DEP9,LOC1,0,0
LOC1-ORDID-47,7,70,-1,oper 0070 title,PENDING,,,,,jak637,CEN24,DEP10,LOC1,0,0
LOC1-ORDID-47,8,80,-1,oper 0080 title,PENDING,,,,,jak637,CEN24,DEP10,LOC1,0,0
LOC1-ORDID-47,9,90,-1,oper 0090 title,PENDING,,,,,syf337,CEN25,DEP10,LOC1,0,0
LOC1-ORDID-47,10,9999,-1,oper 9999 title,PENDING,,,,,jak637,CEN20,DEP13,LOC1,0,0
LOC1-ORDID-48,1,10,-1,oper 0010 title,CLOSE,14/02/2024 00:03:29,14/02/2024 09:36:52,15/02/2024 18:24:36,15/02/2024 18:24:36,jon717,CEN26,DEP11,LOC1,0,0
LOC1-ORDID-48,2,20,-1,oper 0020 title,CLOSE,15/02/2024 18:24:36,15/02/2024 20:28:02,16/02/2024 00:29:38,16/02/2024 00:29:38,jon717,CEN26,DEP11,LOC1,0,0
LOC1-ORDID-48,3,30,-1,oper 0030 title,CLOSE,16/02/2024 00:29:38,16/02/2024 08:16:25,16/02/2024 23:09:47,16/02/2024 23:09:47,jon717,CEN26,DEP11,LOC1,0,0
LOC1-ORDID-48,4,40,-1,oper 0040 title,CLOSE,16/02/2024 23:09:47,17/02/2024 06:39:45,17/02/2024 09:02:43,17/02/2024 09:02:43,dty165,CEN26,DEP11,LOC1,0,0
LOC1-ORDID-48,5,50,-1,oper 0050 title,CLOSE,17/02/2024 09:02:43,17/02/2024 22:46:16,17/02/2024 23:01:07,17/02/2024 23:01:07,ste123,CEN27,DEP11,LOC1,0,0
LOC1-ORDID-48,6,60,-1,oper 0060 title,CLOSE,17/02/2024 23:01:07,18/02/2024 01:10:51,19/02/2024 10:33:31,19/02/2024 10:33:31,ste123,CEN27,DEP11,LOC1,0,0
LOC1-ORDID-48,7,70,-1,oper 0070 title,CLOSE,19/02/2024 10:33:31,19/02/2024 17:43:09,19/02/2024 19:17:23,19/02/2024 19:17:23,muh999,CEN28,DEP12,LOC1,0,0
LOC1-ORDID-48,8,80,-1,oper 0080 title,CLOSE,19/02/2024 19:17:23,20/02/2024 06:17:45,20/02/2024 09:07:07,20/02/2024 09:07:07,muh999,CEN28,DEP12,LOC1,0,0
LOC1-ORDID-48,9,9999,-1,oper 9999 title,ACTIVE,20/02/2024 09:07:07,20/02/2024 17:11:58,,20/02/2024 17:11:58,aya145,CEN20,DEP13,LOC1,0,0
LOC1-ORDID-49,1,10,-1,oper 0010 title,CLOSE,29/10/2024 13:49:56,29/10/2024 21:02:14,29/10/2024 23:01:31,29/10/2024 23:01:31,jon717,CEN26,DEP11,LOC1,0,0
LOC1-ORDID-49,2,20,-1,oper 0020 title,CLOSE,29/10/2024 23:01:31,30/10/2024 08:21:29,31/10/2024 12:01:05,31/10/2024 12:01:05,dty165,CEN26,DEP11,LOC1,0,0
LOC1-ORDID-49,3,30,-1,oper 0030 title,ACTIVE,31/10/2024 12:01:05,31/10/2024 16:41:47,,31/10/2024 16:41:47,dty165,CEN26,DEP11,LOC1,0,0
LOC1-ORDID-49,4,40,-1,oper 0040 title,PENDING,,,,,ste123,CEN27,DEP11,LOC1,0,0
LOC1-ORDID-49,5,50,-1,oper 0050 title,PENDING,,,,,ste123,CEN27,DEP11,LOC1,0,0
LOC1-ORDID-49,6,60,-1,oper 0060 title,PENDING,,,,,ste123,CEN28,DEP12,LOC1,0,0
LOC1-ORDID-49,7,70,-1,oper 0070 title,PENDING,,,,,muh999,CEN28,DEP12,LOC1,0,0
LOC1-ORDID-49,8,80,-1,oper 0080 title,PENDING,,,,,ste123,CEN29,DEP12,LOC1,0,0
LOC1-ORDID-49,9,9999,-1,oper 9999 title,PENDING,,,,,jak637,CEN20,DEP13,LOC1,0,0
LOC2-ORDID-27,1,10,-1,oper 0070 title,CLOSE,20/05/2024 08:28:55,20/05/2024 16:46:48,20/05/2024 16:47:51,20/05/2024 16:47:51,cin901,CTR1,DEPT1,LOC2,0,0
LOC2-ORDID-27,2,20,-1,oper 0080 title,CLOSE,20/05/2024 16:47:51,20/05/2024 23:34:53,22/05/2024 20:02:37,22/05/2024 20:02:37,cin901,CTR1,DEPT1,LOC2,0,0
LOC2-ORDID-27,3,30,-1,oper 9999 title,CLOSE,22/05/2024 20:02:37,23/05/2024 00:18:59,24/05/2024 15:05:06,24/05/2024 15:05:06,sop245,CTR2,DEPT1,LOC2,0,0
LOC2-ORDID-27,4,40,-1,oper 0070 title,CLOSE,24/05/2024 15:05:06,24/05/2024 20:20:54,26/05/2024 05:12:09,26/05/2024 05:12:09,jak990,CTR3,DEPT2,LOC2,0,0
LOC2-ORDID-27,5,50,-1,oper 0080 title,CLOSE,26/05/2024 05:12:09,26/05/2024 08:26:10,26/05/2024 20:17:21,26/05/2024 20:17:21,jak990,CTR3,DEPT2,LOC2,0,0
LOC2-ORDID-27,6,60,-1,oper 9999 title,CLOSE,26/05/2024 20:17:21,26/05/2024 21:36:37,28/05/2024 00:38:46,28/05/2024 00:38:46,jak990,CTR3,DEPT2,LOC2,0,0
LOC2-ORDID-27,7,70,-1,oper 0070 title,CLOSE,28/05/2024 00:38:46,28/05/2024 12:00:04,28/05/2024 15:38:17,28/05/2024 15:38:17,jak990,CTR3,DEPT2,LOC2,0,0
LOC2-ORDID-27,8,80,-1,oper 0080 title,CLOSE,28/05/2024 15:38:17,28/05/2024 22:52:19,29/05/2024 01:06:08,29/05/2024 01:06:08,ste918,CTR4,DEPT2,LOC2,0,0
LOC2-ORDID-27,9,90,-1,oper 9999 title,CLOSE,29/05/2024 01:06:08,29/05/2024 02:22:10,29/05/2024 05:29:39,29/05/2024 05:29:39,kop234,CTR4,DEPT2,LOC2,0,0
LOC2-ORDID-27,10,100,-1,oper 0070 title,CLOSE,29/05/2024 05:29:39,29/05/2024 07:33:50,29/05/2024 19:44:35,29/05/2024 19:44:35,abd101,CTR5,DEPT3,LOC2,0,0
LOC2-ORDID-27,11,110,-1,oper 0080 title,IN QUEUE,29/05/2024 19:44:35,,,29/05/2024 19:44:35,abd101,CTR5,DEPT3,LOC2,0,0
LOC2-ORDID-27,12,120,-1,oper 9999 title,PENDING,,,,,ste123,CTR6,DEPT4,LOC2,0,0
LOC2-ORDID-27,13,9999,-1,oper 0070 title,PENDING,,,,,set112,CTR8,DEPT5,LOC2,0,0
LOC1-ORDID-50,1,10,-1,oper 0010 title,CLOSE,07/05/2024 10:26:04,07/05/2024 10:27:51,08/05/2024 12:30:23,08/05/2024 12:30:23,dty165,CEN26,DEP11,LOC1,0,0
LOC1-ORDID-50,2,20,-1,oper 0020 title,CLOSE,08/05/2024 12:30:23,08/05/2024 23:57:37,09/05/2024 20:01:34,09/05/2024 20:01:34,jon717,CEN26,DEP11,LOC1,0,0
LOC1-ORDID-50,3,30,-1,oper 0030 title,CLOSE,09/05/2024 20:01:34,10/05/2024 06:40:32,11/05/2024 06:53:06,11/05/2024 06:53:06,dty165,CEN26,DEP11,LOC1,0,0
LOC1-ORDID-50,4,40,-1,oper 0040 title,CLOSE,11/05/2024 06:53:06,11/05/2024 11:18:46,11/05/2024 11:42:05,11/05/2024 11:42:05,muh999,CEN27,DEP11,LOC1,0,0
LOC1-ORDID-50,5,50,-1,oper 0050 title,CLOSE,11/05/2024 11:42:05,12/05/2024 00:35:23,12/05/2024 17:10:55,12/05/2024 17:10:55,ste123,CEN27,DEP11,LOC1,0,0
LOC1-ORDID-50,6,60,-1,oper 0060 title,CLOSE,12/05/2024 17:10:55,12/05/2024 22:23:37,13/05/2024 18:25:06,13/05/2024 18:25:06,ste123,CEN28,DEP12,LOC1,0,0
LOC1-ORDID-50,7,70,-1,oper 0070 title,CLOSE,13/05/2024 18:25:06,13/05/2024 23:10:03,14/05/2024 05:14:30,14/05/2024 05:14:30,muh999,CEN28,DEP12,LOC1,0,0
LOC1-ORDID-50,8,80,-1,oper 0080 title,CLOSE,14/05/2024 05:14:30,14/05/2024 16:01:57,16/05/2024 04:24:51,16/05/2024 04:24:51,muh999,CEN29,DEP12,LOC1,0,0
LOC1-ORDID-50,9,9999,-1,oper 9999 title,CLOSE,16/05/2024 04:24:51,16/05/2024 15:32:37,16/05/2024 16:45:53,16/05/2024 16:45:53,aya145,CEN20,DEP13,LOC1,0,0
LOC1-ORDID-51,1,10,-1,oper 0010 title,CLOSE,31/05/2024 09:19:08,31/05/2024 15:41:55,01/06/2024 17:04:36,01/06/2024 17:04:36,jak637,CEN15,DEP7,LOC1,0,0
LOC1-ORDID-51,2,20,-1,oper 0020 title,CLOSE,01/06/2024 17:04:36,02/06/2024 02:27:43,02/06/2024 05:17:47,02/06/2024 05:17:47,jak637,CEN15,DEP7,LOC1,0,0
LOC1-ORDID-51,3,30,-1,oper 0030 title,CLOSE,02/06/2024 05:17:47,02/06/2024 05:18:56,02/06/2024 22:04:58,02/06/2024 22:04:58,jon717,CEN15,DEP7,LOC1,0,0
LOC1-ORDID-51,4,40,-1,oper 0040 title,CLOSE,02/06/2024 22:04:58,03/06/2024 03:02:33,03/06/2024 16:55:32,03/06/2024 16:55:32,jon717,CEN16,DEP7,LOC1,0,0
LOC1-ORDID-51,5,50,-1,oper 0050 title,CLOSE,03/06/2024 16:55:32,03/06/2024 18:05:06,03/06/2024 21:35:23,03/06/2024 21:35:23,jon717,CEN16,DEP7,LOC1,0,0
LOC1-ORDID-51,6,60,-1,oper 0060 title,CLOSE,03/06/2024 21:35:23,04/06/2024 00:20:30,04/06/2024 15:59:14,04/06/2024 15:59:14,muh999,CEN17,DEP7,LOC1,0,0
LOC1-ORDID-51,7,70,-1,oper 0070 title,IN QUEUE,04/06/2024 15:59:14,,,04/06/2024 15:59:14,jon717,CEN17,DEP7,LOC1,0,0
LOC1-ORDID-51,8,80,-1,oper 0080 title,PENDING,,,,,sop888,CEN18,DEP8,LOC1,0,0
LOC1-ORDID-51,9,90,-1,oper 0090 title,PENDING,,,,,syf337,CEN18,DEP8,LOC1,0,0
LOC1-ORDID-51,10,100,-1,oper 0100 title,PENDING,,,,,jon717,CEN19,DEP8,LOC1,0,0
LOC1-ORDID-51,11,9999,-1,oper 9999 title,PENDING,,,,,jak637,CEN20,DEP13,LOC1,0,0
LOC1-ORDID-52,1,10,-1,oper 0010 title,CLOSE,17/10/2024 17:40:53,17/10/2024 21:20:05,18/10/2024 04:18:11,18/10/2024 04:18:11,kai871,CEN11,DEP1,LOC1,0,0
LOC1-ORDID-52,2,20,-1,oper 0020 title,CLOSE,18/10/2024 04:18:11,18/10/2024 04:43:18,19/10/2024 17:35:11,19/10/2024 17:35:11,fio787,CEN11,DEP1,LOC1,0,0
LOC1-ORDID-52,3,30,-1,oper 0030 title,ACTIVE,19/10/2024 17:35:11,20/10/2024 02:37:50,,20/10/2024 02:37:50,jak637,CEN12,DEP1,LOC1,0,0
LOC1-ORDID-52,4,40,-1,oper 0040 title,PENDING,,,,,jon717,CEN12,DEP1,LOC1,0,0
LOC1-ORDID-52,5,50,-1,oper 0050 title,PENDING,,,,,jon717,CEN12,DEP1,LOC1,0,0
LOC1-ORDID-52,6,60,-1,oper 0060 title,PENDING,,,,,jak637,CEN12,DEP1,LOC1,0,0
LOC1-ORDID-52,7,70,-1,oper 0070 title,PENDING,,,,,jon717,CEN13,DEP4,LOC1,0,0
LOC1-ORDID-52,8,80,-1,oper 0080 title,PENDING,,,,,fio787,CEN13,DEP4,LOC1,0,0
LOC1-ORDID-52,9,9999,-1,oper 9999 title,PENDING,,,,,jon717,CEN14,DEP6,LOC1,0,0
LOC2-ORDID-28,1,10,-1,oper 0070 title,CLOSE,05/08/2024 23:06:15,06/08/2024 12:12:30,07/08/2024 11:05:08,07/08/2024 11:05:08,far727,CTR1,DEPT1,LOC2,0,0
LOC2-ORDID-28,2,20,-1,oper 0080 title,IN QUEUE,07/08/2024 11:05:08,,,07/08/2024 11:05:08,far727,CTR1,DEPT1,LOC2,0,0
LOC2-ORDID-28,3,30,-1,oper 9999 title,PENDING,,,,,fer124,CTR2,DEPT1,LOC2,0,0
LOC2-ORDID-28,4,40,-1,oper 0070 title,PENDING,,,,,jak990,CTR3,DEPT2,LOC2,0,0
LOC2-ORDID-28,5,50,-1,oper 0080 title,PENDING,,,,,set112,CTR3,DEPT2,LOC2,0,0
LOC2-ORDID-28,6,60,-1,oper 9999 title,PENDING,,,,,set112,CTR3,DEPT2,LOC2,0,0
LOC2-ORDID-28,7,70,-1,oper 0070 title,PENDING,,,,,jak990,CTR3,DEPT2,LOC2,0,0
LOC2-ORDID-28,8,80,-1,oper 0080 title,PENDING,,,,,kop234,CTR4,DEPT2,LOC2,0,0
LOC2-ORDID-28,9,90,-1,oper 9999 title,PENDING,,,,,yut134,CTR5,DEPT3,LOC2,0,0
LOC2-ORDID-28,10,100,-1,oper 0070 title,PENDING,,,,,abd101,CTR5,DEPT3,LOC2,0,0
LOC2-ORDID-28,11,110,-1,oper 0080 title,PENDING,,,,,drj112,CTR7,DEPT4,LOC2,0,0
LOC2-ORDID-28,12,9999,-1,oper 9999 title,PENDING,,,,,set112,CTR8,DEPT5,LOC2,0,0
LOC2-ORDID-29,1,10,-1,oper 0080 title,CLOSE,06/11/2024 16:56:52,07/11/2024 05:19:06,07/11/2024 12:12:26,07/11/2024 12:12:26,cin901,CTR1,DEPT1,LOC2,0,0
LOC2-ORDID-29,2,20,-1,oper 9999 title,CLOSE,07/11/2024 12:12:26,07/11/2024 16:51:12,07/11/2024 22:02:37,07/11/2024 22:02:37,cin901,CTR1,DEPT1,LOC2,0,0
LOC2-ORDID-29,3,30,-1,oper 0070 title,CLOSE,07/11/2024 22:02:37,08/11/2024 07:05:05,09/11/2024 03:47:10,09/11/2024 03:47:10,sop245,CTR2,DEPT1,LOC2,0,0
LOC2-ORDID-29,4,40,-1,oper 0080 title,CLOSE,09/11/2024 03:47:10,09/11/2024 15:17:27,09/11/2024 16:06:39,09/11/2024 16:06:39,set112,CTR3,DEPT2,LOC2,0,0
LOC2-ORDID-29,5,50,-1,oper 9999 title,CLOSE,09/11/2024 16:06:39,09/11/2024 22:55:11,10/11/2024 02:24:52,10/11/2024 02:24:52,set112,CTR3,DEPT2,LOC2,0,0
LOC2-ORDID-29,6,60,-1,oper 0070 title,IN QUEUE,10/11/2024 02:24:52,,,10/11/2024 02:24:52,set112,CTR3,DEPT2,LOC2,0,0
LOC2-ORDID-29,7,70,-1,oper 0080 title,PENDING,,,,,jak990,CTR3,DEPT2,LOC2,0,0
LOC2-ORDID-29,8,80,-1,oper 9999 title,PENDING,,,,,jak990,CTR3,DEPT2,LOC2,0,0
LOC2-ORDID-29,9,90,-1,oper 0070 title,PENDING,,,,,set112,CTR3,DEPT2,LOC2,0,0
LOC2-ORDID-29,10,100,-1,oper 0080 title,PENDING,,,,,kop234,CTR4,DEPT2,LOC2,0,0
LOC2-ORDID-29,11,110,-1,oper 9999 title,PENDING,,,,,ste918,CTR4,DEPT2,LOC2,0,0
LOC2-ORDID-29,12,120,-1,oper 0070 title,PENDING,,,,,abd101,CTR5,DEPT3,LOC2,0,0
LOC2-ORDID-29,13,130,-1,oper 0080 title,PENDING,,,,,die764,CTR6,DEPT4,LOC2,0,0
LOC2-ORDID-29,14,9999,-1,oper 9999 title,PENDING,,,,,set112,CTR8,DEPT5,LOC2,0,0
LOC1-ORDID-53,1,10,-1,oper 0010 title,CLOSE,25/12/2024 21:19:36,26/12/2024 10:09:56,27/12/2024 03:47:17,27/12/2024 03:47:17,ste123,CEN21,DEP9,LOC1,0,0
LOC1-ORDID-53,2,20,-1,oper 0020 title,IN QUEUE,27/12/2024 03:47:17,,,27/12/2024 03:47:17,ste123,CEN21,DEP9,LOC1,0,0
LOC1-ORDID-53,3,30,-1,oper 0030 title,PENDING,,,,,muh999,CEN21,DEP9,LOC1,0,0
LOC1-ORDID-53,4,40,-1,oper 0040 title,PENDING,,,,,drj112,CEN23,DEP9,LOC1,0,0
LOC1-ORDID-53,5,50,-1,oper 0050 title,PENDING,,,,,muh999,CEN22,DEP9,LOC1,0,0
LOC1-ORDID-53,6,60,-1,oper 0060 title,PENDING,,,,,alx178,CEN23,DEP9,LOC1,0,0
LOC1-ORDID-53,7,70,-1,oper 0070 title,PENDING,,,,,jak637,CEN24,DEP10,LOC1,0,0
LOC1-ORDID-53,8,80,-1,oper 0080 title,PENDING,,,,,ala901,CEN24,DEP10,LOC1,0,0
LOC1-ORDID-53,9,90,-1,oper 0090 title,PENDING,,,,,sop888,CEN25,DEP10,LOC1,0,0
LOC1-ORDID-53,10,9999,-1,oper 9999 title,PENDING,,,,,aya145,CEN20,DEP13,LOC1,0,0
LOC1-ORDID-54,1,10,-1,oper 0010 title,CLOSE,07/08/2024 03:43:12,07/08/2024 05:43:14,08/08/2024 03:31:28,08/08/2024 03:31:28,jak637,CEN15,DEP7,LOC1,0,0
LOC1-ORDID-54,2,20,-1,oper 0020 title,CLOSE,08/08/2024 03:31:28,08/08/2024 06:48:40,08/08/2024 12:04:31,08/08/2024 12:04:31,jak637,CEN15,DEP7,LOC1,0,0
LOC1-ORDID-54,3,30,-1,oper 0030 title,CLOSE,08/08/2024 12:04:31,08/08/2024 18:01:36,09/08/2024 14:40:49,09/08/2024 14:40:49,jon717,CEN15,DEP7,LOC1,0,0
LOC1-ORDID-54,4,40,-1,oper 0040 title,CLOSE,09/08/2024 14:40:49,09/08/2024 22:53:12,10/08/2024 01:58:44,10/08/2024 01:58:44,fio787,CEN16,DEP7,LOC1,0,0
LOC1-ORDID-54,5,50,-1,oper 0050 title,ACTIVE,10/08/2024 01:58:44,10/08/2024 03:06:07,,10/08/2024 03:06:07,fio787,CEN16,DEP7,LOC1,0,0
LOC1-ORDID-54,6,60,-1,oper 0060 title,PENDING,,,,,jon717,CEN17,DEP7,LOC1,0,0
LOC1-ORDID-54,7,70,-1,oper 0070 title,PENDING,,,,,muh999,CEN17,DEP7,LOC1,0,0
LOC1-ORDID-54,8,80,-1,oper 0080 title,PENDING,,,,,syf337,CEN18,DEP8,LOC1,0,0
LOC1-ORDID-54,9,90,-1,oper 0090 title,PENDING,,,,,syf337,CEN18,DEP8,LOC1,0,0
LOC1-ORDID-54,10,100,-1,oper 0100 title,PENDING,,,,,jon717,CEN19,DEP8,LOC1,0,0
LOC1-ORDID-54,11,9999,-1,oper 9999 title,PENDING,,,,,jak637,CEN20,DEP13,LOC1,0,0
LOC2-ORDID-30,1,10,-1,oper 0010 title,ACTIVE,01/11/2024 18:42:45,01/11/2024 19:47:22,,03/11/2024 05:39:39,kop234,CTR9,DEPT6,LOC2,0,0
LOC2-ORDID-30,2,20,-1,oper 0020 title,ACTIVE,02/11/2024 15:27:53,02/11/2024 16:47:47,,03/11/2024 13:40:02,abd101,CTR10,DEPT6,LOC2,0,0
LOC2-ORDID-30,3,30,-1,oper 0030 title,ACTIVE,02/11/2024 22:25:15,03/11/2024 08:46:20,,03/11/2024 19:35:31,yut134,CTR10,DEPT6,LOC2,0,0
LOC2-ORDID-30,4,40,-1,oper 0040 title,ACTIVE,03/11/2024 19:35:31,04/11/2024 06:16:26,,04/11/2024 09:45:13,jak990,CTR13,DEPT7,LOC2,0,0
LOC2-ORDID-30,5,50,-1,oper 0050 title,ACTIVE,04/11/2024 09:45:13,,,04/11/2024 09:45:13,drj112,CTR13,DEPT7,LOC2,0,0
LOC2-ORDID-30,6,60,-1,oper 0060 title,PENDING,,,,,jak990,CTR13,DEPT7,LOC2,0,0
LOC2-ORDID-30,7,70,-1,oper 0070 title,PENDING,,,,,drj112,CTR13,DEPT7,LOC2,0,0
LOC2-ORDID-30,8,80,-1,oper 0080 title,PENDING,,,,,jak990,CTR13,DEPT7,LOC2,0,0
LOC2-ORDID-30,9,90,-1,oper 0090 title,PENDING,,,,,drj112,CTR13,DEPT7,LOC2,0,0
LOC2-ORDID-30,10,100,-1,oper 0100 title,PENDING,,,,,far727,CTR16,DEPT7,LOC2,0,0
LOC2-ORDID-30,11,110,-1,oper 0110 title,PENDING,,,,,far727,CTR16,DEPT7,LOC2,0,0
LOC2-ORDID-30,12,120,-1,oper 0120 title,PENDING,,,,,kop234,CTR17,DEPT8,LOC2,0,0
LOC2-ORDID-30,13,130,-1,oper 0130 title,PENDING,,,,,ste123,CTR17,DEPT8,LOC2,0,0
LOC2-ORDID-30,14,9999,-1,oper 9999 title,PENDING,,,,,ste123,CTR18,DEPT9,LOC2,0,0
LOC1-ORDID-55,1,10,-1,oper 0010 title,CLOSE,27/09/2024 10:59:16,27/09/2024 12:33:12,27/09/2024 15:22:21,27/09/2024 15:22:21,kai871,CEN11,DEP1,LOC1,0,0
LOC1-ORDID-55,2,20,-1,oper 0020 title,CLOSE,27/09/2024 15:22:21,27/09/2024 20:14:41,27/09/2024 23:16:43,27/09/2024 23:16:43,fio787,CEN11,DEP1,LOC1,0,0
LOC1-ORDID-55,3,30,-1,oper 0030 title,CLOSE,27/09/2024 23:16:43,28/09/2024 11:07:57,28/09/2024 23:59:40,28/09/2024 23:59:40,jak637,CEN12,DEP1,LOC1,0,0
LOC1-ORDID-55,4,40,-1,oper 0040 title,IN QUEUE,28/09/2024 23:59:40,,,28/09/2024 23:59:40,jon717,CEN12,DEP1,LOC1,0,0
LOC1-ORDID-55,5,50,-1,oper 0050 title,PENDING,,,,,jon717,CEN12,DEP1,LOC1,0,0
LOC1-ORDID-55,6,60,-1,oper 0060 title,PENDING,,,,,jon717,CEN12,DEP1,LOC1,0,0
LOC1-ORDID-55,7,70,-1,oper 0070 title,PENDING,,,,,fio787,CEN13,DEP4,LOC1,0,0
