ORDER_ID,OPER_KEY,LOT_ID,SERIAL_ID,STEP_KEY,SERIAL_OPER_STATUS,ACTUAL_INQUEUE_DATE,ACTUAL_START_DATE,ACTUAL_END_DATE,LAST_ACTIVITY_TIME_STAMP
LOC1-ORDID-54,4,1-BAT-54,ECPAR1-SID-5,-1,COMPLETE,09/08/2024 14:40:49,09/08/2024 22:53:12,10/08/2024 01:58:44,10/08/2024 01:58:44
LOC1-ORDID-54,5,1-BAT-54,ECPAR1-SID-5,-1,ACTIVE,10/08/2024 01:58:44,10/08/2024 03:06:07,,10/08/2024 03:06:07
LOC1-ORDID-54,6,1-BAT-54,ECPAR1-SID-5,-1,PENDING,,,,
LOC1-ORDID-54,7,1-BAT-54,ECPAR1-SID-5,-1,PENDING,,,,
LOC1-ORDID-54,8,1-BAT-54,ECPAR1-SID-5,-1,PENDING,,,,
LOC1-ORDID-54,9,1-BAT-54,ECPAR1-SID-5,-1,PENDING,,,,
LOC1-ORDID-54,10,1-BAT-54,ECPAR1-SID-5,-1,PENDING,,,,
LOC1-ORDID-54,11,1-BAT-54,ECPAR1-SID-5,-1,PENDING,,,,
LOC2-ORDID-30,1,2-BAT-30,MCPAR2-SID-4,-1,COMPLETE,01/11/2024 18:42:45,01/11/2024 19:47:22,02/11/2024 15:27:53,02/11/2024 15:27:53
LOC2-ORDID-30,2,2-BAT-30,MCPAR2-SID-4,-1,COMPLETE,02/11/2024 15:27:53,02/11/2024 16:47:47,02/11/2024 22:25:15,02/11/2024 22:25:15
LOC2-ORDID-30,3,2-BAT-30,MCPAR2-SID-4,-1,COMPLETE,02/11/2024 22:25:15,03/11/2024 08:46:20,03/11/2024 19:35:31,03/11/2024 19:35:31
LOC2-ORDID-30,4,2-BAT-30,MCPAR2-SID-4,-1,COMPLETE,03/11/2024 19:35:31,04/11/2024 06:16:26,04/11/2024 09:45:13,04/11/2024 09:45:13
LOC2-ORDID-30,5,2-BAT-30,MCPAR2-SID-4,-1,IN QUEUE,04/11/2024 09:45:13,,,04/11/2024 09:45:13
LOC2-ORDID-30,6,2-BAT-30,MCPAR2-SID-4,-1,PENDING,,,,
LOC2-ORDID-30,7,2-BAT-30,MCPAR2-SID-4,-1,PENDING,,,,
LOC2-ORDID-30,8,2-BAT-30,MCPAR2-SID-4,-1,PENDING,,,,
LOC2-ORDID-30,9,2-BAT-30,MCPAR2-SID-4,-1,PENDING,,,,
LOC2-ORDID-30,10,2-BAT-30,MCPAR2-SID-4,-1,PENDING,,,,
LOC2-ORDID-30,11,2-BAT-30,MCPAR2-SID-4,-1,PENDING,,,,
LOC2-ORDID-30,12,2-BAT-30,MCPAR2-SID-4,-1,PENDING,,,,
LOC2-ORDID-30,13,2-BAT-30,MCPAR2-SID-4,-1,PENDING,,,,
LOC2-ORDID-30,14,2-BAT-30,MCPAR2-SID-4,-1,PENDING,,,,
LOC2-ORDID-30,1,2-BAT-30,MCPAR2-SID-5,-1,IN QUEUE,01/11/2024 18:42:45,,,01/11/2024 18:42:45
LOC2-ORDID-30,2,2-BAT-30,MCPAR2-SID-5,-1,PENDING,,,,
LOC2-ORDID-30,3,2-BAT-30,MCPAR2-SID-5,-1,PENDING,,,,
LOC2-ORDID-30,4,2-BAT-30,MCPAR2-SID-5,-1,PENDING,,,,
LOC2-ORDID-30,5,2-BAT-30,MCPAR2-SID-5,-1,PENDING,,,,
LOC2-ORDID-30,6,2-BAT-30,MCPAR2-SID-5,-1,PENDING,,,,
LOC2-ORDID-30,7,2-BAT-30,MCPAR2-SID-5,-1,PENDING,,,,
LOC2-ORDID-30,8,2-BAT-30,MCPAR2-SID-5,-1,PENDING,,,,
LOC2-ORDID-30,9,2-BAT-30,MCPAR2-SID-5,-1,PENDING,,,,
LOC2-ORDID-30,10,2-BAT-30,MCPAR2-SID-5,-1,PENDING,,,,
LOC2-ORDID-30,11,2-BAT-30,MCPAR2-SID-5,-1,PENDING,,,,
LOC2-ORDID-30,12,2-BAT-30,MCPAR2-SID-5,-1,PENDING,,,,
LOC2-ORDID-30,13,2-BAT-30,MCPAR2-SID-5,-1,PENDING,,,,
LOC2-ORDID-30,14,2-BAT-30,MCPAR2-SID-5,-1,PENDING,,,,
LOC2-ORDID-30,1,2-BAT-30,MCPAR2-SID-6,-1,COMPLETE,01/11/2024 18:42:45,02/11/2024 02:07:08,03/11/2024 05:39:39,03/11/2024 05:39:39
LOC2-ORDID-30,2,2-BAT-30,MCPAR2-SID-6,-1,COMPLETE,03/11/2024 05:39:39,03/11/2024 09:41:56,03/11/2024 13:40:02,03/11/2024 13:40:02
LOC2-ORDID-30,3,2-BAT-30,MCPAR2-SID-6,-1,ACTIVE,03/11/2024 13:40:02,03/11/2024 14:09:16,,03/11/2024 14:09:16
LOC2-ORDID-30,4,2-BAT-30,MCPAR2-SID-6,-1,PENDING,,,,
LOC2-ORDID-30,5,2-BAT-30,MCPAR2-SID-6,-1,PENDING,,,,
LOC2-ORDID-30,6,2-BAT-30,MCPAR2-SID-6,-1,PENDING,,,,
LOC2-ORDID-30,7,2-BAT-30,MCPAR2-SID-6,-1,PENDING,,,,
LOC2-ORDID-30,8,2-BAT-30,MCPAR2-SID-6,-1,PENDING,,,,
LOC2-ORDID-30,9,2-BAT-30,MCPAR2-SID-6,-1,PENDING,,,,
LOC2-ORDID-30,10,2-BAT-30,MCPAR2-SID-6,-1,PENDING,,,,
LOC2-ORDID-30,11,2-BAT-30,MCPAR2-SID-6,-1,PENDING,,,,
LOC2-ORDID-30,12,2-BAT-30,MCPAR2-SID-6,-1,PENDING,,,,
LOC2-ORDID-30,13,2-BAT-30,MCPAR2-SID-6,-1,PENDING,,,,
LOC2-ORDID-30,14,2-BAT-30,MCPAR2-SID-6,-1,PENDING,,,,
LOC1-ORDID-55,1,1-BAT-55,EUPAR5-SID-7,-1,COMPLETE,27/09/2024 10:59:16,27/09/2024 12:33:12,27/09/2024 15:22:21,27/09/2024 15:22:21
LOC1-ORDID-55,2,1-BAT-55,EUPAR5-SID-7,-1,COMPLETE,27/09/2024 15:22:21,27/09/2024 20:14:41,27/09/2024 23:16:43,27/09/2024 23:16:43
LOC1-ORDID-55,3,1-BAT-55,EUPAR5-SID-7,-1,COMPLETE,27/09/2024 23:16:43,28/09/2024 11:07:57,28/09/2024 23:59:40,28/09/2024 23:59:40
LOC1-ORDID-55,4,1-BAT-55,EUPAR5-SID-7,-1,IN QUEUE,28/09/2024 23:59:40,,,28/09/2024 23:59:40
LOC1-ORDID-55,5,1-BAT-55,EUPAR5-SID-7,-1,PENDING,,,,
LOC1-ORDID-55,6,1-BAT-55,EUPAR5-SID-7,-1,PENDING,,,,
LOC1-ORDID-55,7,1-BAT-55,EUPAR5-SID-7,-1,PENDING,,,,
LOC1-ORDID-55,8,1-BAT-55,EUPAR5-SID-7,-1,PENDING,,,,
LOC1-ORDID-55,9,1-BAT-55,EUPAR5-SID-7,-1,PENDING,,,,
LOC1-ORDID-55,10,1-BAT-55,EUPAR5-SID-7,-1,PENDING,,,,
LOC2-ORDID-31,1,2-BAT-31,MCPAR4-SID-11,-1,COMPLETE,04/05/2024 15:07:10,05/05/2024 04:47:35,05/05/2024 08:54:18,05/05/2024 08:54:18
LOC2-ORDID-31,2,2-BAT-31,MCPAR4-SID-11,-1,COMPLETE,05/05/2024 08:54:18,05/05/2024 14:19:43,07/05/2024 09:29:52,07/05/2024 09:29:52
LOC2-ORDID-31,3,2-BAT-31,MCPAR4-SID-11,-1,IN QUEUE,07/05/2024 09:29:52,,,07/05/2024 09:29:52
LOC2-ORDID-31,4,2-BAT-31,MCPAR4-SID-11,-1,PENDING,,,,
LOC2-ORDID-31,5,2-BAT-31,MCPAR4-SID-11,-1,PENDING,,,,
LOC2-ORDID-31,6,2-BAT-31,MCPAR4-SID-11,-1,PENDING,,,,
LOC2-ORDID-31,7,2-BAT-31,MCPAR4-SID-11,-1,PENDING,,,,
LOC2-ORDID-31,8,2-BAT-31,MCPAR4-SID-11,-1,PENDING,,,,
LOC2-ORDID-31,9,2-BAT-31,MCPAR4-SID-11,-1,PENDING,,,,
LOC2-ORDID-31,10,2-BAT-31,MCPAR4-SID-11,-1,PENDING,,,,
LOC2-ORDID-31,11,2-BAT-31,MCPAR4-SID-11,-1,PENDING,,,,
LOC2-ORDID-31,12,2-BAT-31,MCPAR4-SID-11,-1,PENDING,,,,
LOC2-ORDID-31,1,2-BAT-31,MCPAR4-SID-12,-1,COMPLETE,04/05/2024 15:07:10,04/05/2024 17:21:54,05/05/2024 02:11:18,05/05/2024 02:11:18
LOC2-ORDID-31,2,2-BAT-31,MCPAR4-SID-12,-1,ACTIVE,05/05/2024 02:11:18,05/05/2024 14:28:02,,05/05/2024 14:28:02
LOC2-ORDID-31,3,2-BAT-31,MCPAR4-SID-12,-1,PENDING,,,,
LOC2-ORDID-31,4,2-BAT-31,MCPAR4-SID-12,-1,PENDING,,,,
LOC2-ORDID-31,5,2-BAT-31,MCPAR4-SID-12,-1,PENDING,,,,
LOC2-ORDID-31,6,2-BAT-31,MCPAR4-SID-12,-1,PENDING,,,,
LOC2-ORDID-31,7,2-BAT-31,MCPAR4-SID-12,-1,PENDING,,,,
LOC2-ORDID-31,8,2-BAT-31,MCPAR4-SID-12,-1,PENDING,,,,
LOC2-ORDID-31,9,2-BAT-31,MCPAR4-SID-12,-1,PENDING,,,,
LOC2-ORDID-31,10,2-BAT-31,MCPAR4-SID-12,-1,PENDING,,,,
LOC2-ORDID-31,11,2-BAT-31,MCPAR4-SID-12,-1,PENDING,,,,
LOC2-ORDID-31,12,2-BAT-31,MCPAR4-SID-12,-1,PENDING,,,,
LOC2-ORDID-32,1,2-BAT-32,MCPAR4-SID-13,-1,COMPLETE,23/08/2024 12:07:45,23/08/2024 16:51:28,23/08/2024 23:10:36,23/08/2024 23:10:36
LOC2-ORDID-32,2,2-BAT-32,MCPAR4-SID-13,-1,COMPLETE,23/08/2024 23:10:36,24/08/2024 03:40:01,25/08/2024 07:13:29,25/08/2024 07:13:29
LOC2-ORDID-32,3,2-BAT-32,MCPAR4-SID-13,-1,ACTIVE,25/08/2024 07:13:29,25/08/2024 19:27:58,,25/08/2024 19:27:58
LOC2-ORDID-32,4,2-BAT-32,MCPAR4-SID-13,-1,PENDING,,,,
LOC2-ORDID-32,5,2-BAT-32,MCPAR4-SID-13,-1,PENDING,,,,
LOC2-ORDID-32,6,2-BAT-32,MCPAR4-SID-13,-1,PENDING,,,,
LOC2-ORDID-32,7,2-BAT-32,MCPAR4-SID-13,-1,PENDING,,,,
LOC2-ORDID-32,8,2-BAT-32,MCPAR4-SID-13,-1,PENDING,,,,
LOC2-ORDID-32,9,2-BAT-32,MCPAR4-SID-13,-1,PENDING,,,,
LOC2-ORDID-32,10,2-BAT-32,MCPAR4-SID-13,-1,PENDING,,,,
LOC2-ORDID-32,11,2-BAT-32,MCPAR4-SID-13,-1,PENDING,,,,
LOC2-ORDID-32,12,2-BAT-32,MCPAR4-SID-13,-1,PENDING,,,,
LOC2-ORDID-32,1,2-BAT-32,MCPAR4-SID-14,-1,COMPLETE,23/08/2024 12:07:45,24/08/2024 00:33:43,24/08/2024 04:48:20,24/08/2024 04:48:20
LOC2-ORDID-32,2,2-BAT-32,MCPAR4-SID-14,-1,ACTIVE,24/08/2024 04:48:20,24/08/2024 08:49:29,,24/08/2024 08:49:29
LOC2-ORDID-32,3,2-BAT-32,MCPAR4-SID-14,-1,PENDING,,,,
LOC2-ORDID-32,4,2-BAT-32,MCPAR4-SID-14,-1,PENDING,,,,
LOC2-ORDID-32,5,2-BAT-32,MCPAR4-SID-14,-1,PENDING,,,,
LOC2-ORDID-32,6,2-BAT-32,MCPAR4-SID-14,-1,PENDING,,,,
LOC2-ORDID-32,7,2-BAT-32,MCPAR4-SID-14,-1,PENDING,,,,
LOC2-ORDID-32,8,2-BAT-32,MCPAR4-SID-14,-1,PENDING,,,,
LOC2-ORDID-32,9,2-BAT-32,MCPAR4-SID-14,-1,PENDING,,,,
LOC2-ORDID-32,10,2-BAT-32,MCPAR4-SID-14,-1,PENDING,,,,
LOC2-ORDID-32,11,2-BAT-32,MCPAR4-SID-14,-1,PENDING,,,,
LOC2-ORDID-32,12,2-BAT-32,MCPAR4-SID-14,-1,PENDING,,,,
LOC1-ORDID-56,1,1-BAT-56,ECPAR1-SID-6,-1,COMPLETE,20/02/2024 15:40:51,20/02/2024 21:57:38,21/02/2024 07:47:03,21/02/2024 07:47:03
LOC1-ORDID-56,2,1-BAT-56,ECPAR1-SID-6,-1,COMPLETE,21/02/2024 07:47:03,21/02/2024 15:26:43,21/02/2024 15:38:35,21/02/2024 15:38:35
LOC1-ORDID-56,3,1-BAT-56,ECPAR1-SID-6,-1,COMPLETE,21/02/2024 15:38:35,22/02/2024 00:28:31,22/02/2024 23:15:02,22/02/2024 23:15:02
LOC1-ORDID-56,4,1-BAT-56,ECPAR1-SID-6,-1,COMPLETE,22/02/2024 23:15:02,23/02/2024 11:54:50,23/02/2024 21:55:32,23/02/2024 21:55:32
LOC1-ORDID-56,5,1-BAT-56,ECPAR1-SID-6,-1,COMPLETE,23/02/2024 21:55:32,24/02/2024 09:55:01,24/02/2024 16:35:26,24/02/2024 16:35:26
LOC1-ORDID-56,6,1-BAT-56,ECPAR1-SID-6,-1,COMPLETE,24/02/2024 16:35:26,24/02/2024 18:38:50,25/02/2024 10:18:58,25/02/2024 10:18:58
LOC1-ORDID-56,7,1-BAT-56,ECPAR1-SID-6,-1,COMPLETE,25/02/2024 10:18:58,25/02/2024 15:43:37,26/02/2024 16:40:28,26/02/2024 16:40:28
LOC1-ORDID-56,8,1-BAT-56,ECPAR1-SID-6,-1,ACTIVE,26/02/2024 16:40:28,27/02/2024 03:11:28,,27/02/2024 03:11:28
LOC1-ORDID-56,9,1-BAT-56,ECPAR1-SID-6,-1,PENDING,,,,
LOC1-ORDID-56,10,1-BAT-56,ECPAR1-SID-6,-1,PENDING,,,,
LOC1-ORDID-56,11,1-BAT-56,ECPAR1-SID-6,-1,PENDING,,,,
LOC2-ORDID-33,1,2-BAT-33,MCPAR4-SID-15,-1,COMPLETE,28/11/2024 23:43:28,29/11/2024 11:37:14,29/11/2024 19:40:51,29/11/2024 19:40:51
LOC2-ORDID-33,2,2-BAT-33,MCPAR4-SID-15,-1,COMPLETE,29/11/2024 19:40:51,30/11/2024 09:29:24,01/12/2024 07:18:28,01/12/2024 07:18:28
LOC2-ORDID-33,3,2-BAT-33,MCPAR4-SID-15,-1,COMPLETE,01/12/2024 07:18:28,01/12/2024 18:41:42,02/12/2024 23:33:25,02/12/2024 23:33:25
LOC2-ORDID-33,4,2-BAT-33,MCPAR4-SID-15,-1,COMPLETE,02/12/2024 23:33:25,03/12/2024 11:30:20,05/12/2024 09:53:58,05/12/2024 09:53:58
LOC2-ORDID-33,5,2-BAT-33,MCPAR4-SID-15,-1,COMPLETE,05/12/2024 09:53:58,05/12/2024 16:59:19,06/12/2024 00:06:46,06/12/2024 00:06:46
LOC2-ORDID-33,6,2-BAT-33,MCPAR4-SID-15,-1,COMPLETE,06/12/2024 00:06:46,06/12/2024 10:06:22,07/12/2024 02:16:31,07/12/2024 02:16:31
LOC2-ORDID-33,7,2-BAT-33,MCPAR4-SID-15,-1,COMPLETE,07/12/2024 02:16:31,07/12/2024 14:18:28,09/12/2024 12:45:07,09/12/2024 12:45:07
LOC2-ORDID-33,8,2-BAT-33,MCPAR4-SID-15,-1,COMPLETE,09/12/2024 12:45:07,10/12/2024 01:50:19,10/12/2024 07:06:58,10/12/2024 07:06:58
LOC2-ORDID-33,9,2-BAT-33,MCPAR4-SID-15,-1,COMPLETE,10/12/2024 07:06:58,10/12/2024 17:09:28,13/12/2024 01:03:08,13/12/2024 01:03:08
LOC2-ORDID-33,10,2-BAT-33,MCPAR4-SID-15,-1,COMPLETE,13/12/2024 01:03:08,13/12/2024 06:18:21,13/12/2024 08:38:55,13/12/2024 08:38:55
LOC2-ORDID-33,11,2-BAT-33,MCPAR4-SID-15,-1,IN QUEUE,13/12/2024 08:38:55,,,13/12/2024 08:38:55
LOC2-ORDID-33,12,2-BAT-33,MCPAR4-SID-15,-1,PENDING,,,,
LOC2-ORDID-33,1,2-BAT-33,MCPAR4-SID-16,-1,COMPLETE,28/11/2024 23:43:28,29/11/2024 06:13:41,29/11/2024 07:23:11,29/11/2024 07:23:11
LOC2-ORDID-33,2,2-BAT-33,MCPAR4-SID-16,-1,COMPLETE,29/11/2024 07:23:11,29/11/2024 18:35:13,01/12/2024 03:23:53,01/12/2024 03:23:53
LOC2-ORDID-33,3,2-BAT-33,MCPAR4-SID-16,-1,COMPLETE,01/12/2024 03:23:53,01/12/2024 03:39:33,02/12/2024 07:51:21,02/12/2024 07:51:21
LOC2-ORDID-33,4,2-BAT-33,MCPAR4-SID-16,-1,ACTIVE,02/12/2024 07:51:21,02/12/2024 12:12:34,,02/12/2024 12:12:34
LOC2-ORDID-33,5,2-BAT-33,MCPAR4-SID-16,-1,PENDING,,,,
LOC2-ORDID-33,6,2-BAT-33,MCPAR4-SID-16,-1,PENDING,,,,
LOC2-ORDID-33,7,2-BAT-33,MCPAR4-SID-16,-1,PENDING,,,,
LOC2-ORDID-33,8,2-BAT-33,MCPAR4-SID-16,-1,PENDING,,,,
LOC2-ORDID-33,9,2-BAT-33,MCPAR4-SID-16,-1,PENDING,,,,
LOC2-ORDID-33,10,2-BAT-33,MCPAR4-SID-16,-1,PENDING,,,,
LOC2-ORDID-33,11,2-BAT-33,MCPAR4-SID-16,-1,PENDING,,,,
LOC2-ORDID-33,12,2-BAT-33,MCPAR4-SID-16,-1,PENDING,,,,
LOC2-ORDID-34,1,2-BAT-34,MCPAR2-SID-7,-1,COMPLETE,20/07/2024 13:43:02,20/07/2024 16:44:27,22/07/2024 11:05:17,22/07/2024 11:05:17
LOC2-ORDID-34,2,2-BAT-34,MCPAR2-SID-7,-1,COMPLETE,22/07/2024 11:05:17,22/07/2024 12:12:33,22/07/2024 17:13:13,22/07/2024 17:13:13
LOC2-ORDID-34,3,2-BAT-34,MCPAR2-SID-7,-1,COMPLETE,22/07/2024 17:13:13,23/07/2024 04:03:02,23/07/2024 11:11:19,23/07/2024 11:11:19
LOC2-ORDID-34,4,2-BAT-34,MCPAR2-SID-7,-1,COMPLETE,23/07/2024 11:11:19,23/07/2024 18:45:06,23/07/2024 23:34:29,23/07/2024 23:34:29
LOC2-ORDID-34,5,2-BAT-34,MCPAR2-SID-7,-1,COMPLETE,23/07/2024 23:34:29,24/07/2024 00:47:26,24/07/2024 03:11:35,24/07/2024 03:11:35
LOC2-ORDID-34,6,2-BAT-34,MCPAR2-SID-7,-1,COMPLETE,24/07/2024 03:11:35,24/07/2024 06:16:50,24/07/2024 20:15:02,24/07/2024 20:15:02
LOC2-ORDID-34,7,2-BAT-34,MCPAR2-SID-7,-1,COMPLETE,24/07/2024 20:15:02,25/07/2024 04:01:45,26/07/2024 14:37:54,26/07/2024 14:37:54
LOC2-ORDID-34,8,2-BAT-34,MCPAR2-SID-7,-1,ACTIVE,26/07/2024 14:37:54,27/07/2024 03:20:51,,27/07/2024 03:20:51
LOC2-ORDID-34,9,2-BAT-34,MCPAR2-SID-7,-1,PENDING,,,,
LOC2-ORDID-34,10,2-BAT-34,MCPAR2-SID-7,-1,PENDING,,,,
LOC2-ORDID-34,11,2-BAT-34,MCPAR2-SID-7,-1,PENDING,,,,
LOC2-ORDID-34,12,2-BAT-34,MCPAR2-SID-7,-1,PENDING,,,,
LOC2-ORDID-34,13,2-BAT-34,MCPAR2-SID-7,-1,PENDING,,,,
LOC2-ORDID-34,14,2-BAT-34,MCPAR2-SID-7,-1,PENDING,,,,
LOC2-ORDID-34,1,2-BAT-34,MCPAR2-SID-8,-1,ACTIVE,20/07/2024 13:43:02,20/07/2024 20:15:31,,20/07/2024 20:15:31
LOC2-ORDID-34,2,2-BAT-34,MCPAR2-SID-8,-1,PENDING,,,,
LOC2-ORDID-34,3,2-BAT-34,MCPAR2-SID-8,-1,PENDING,,,,
LOC2-ORDID-34,4,2-BAT-34,MCPAR2-SID-8,-1,PENDING,,,,
LOC2-ORDID-34,5,2-BAT-34,MCPAR2-SID-8,-1,PENDING,,,,
LOC2-ORDID-34,6,2-BAT-34,MCPAR2-SID-8,-1,PENDING,,,,
LOC2-ORDID-34,7,2-BAT-34,MCPAR2-SID-8,-1,PENDING,,,,
LOC2-ORDID-34,8,2-BAT-34,MCPAR2-SID-8,-1,PENDING,,,,
LOC2-ORDID-34,9,2-BAT-34,MCPAR2-SID-8,-1,PENDING,,,,
LOC2-ORDID-34,10,2-BAT-34,MCPAR2-SID-8,-1,PENDING,,,,
LOC2-ORDID-34,11,2-BAT-34,MCPAR2-SID-8,-1,PENDING,,,,
LOC2-ORDID-34,12,2-BAT-34,MCPAR2-SID-8,-1,PENDING,,,,
LOC2-ORDID-34,13,2-BAT-34,MCPAR2-SID-8,-1,PENDING,,,,
LOC2-ORDID-34,14,2-BAT-34,MCPAR2-SID-8,-1,PENDING,,,,
LOC2-ORDID-34,1,2-BAT-34,MCPAR2-SID-9,-1,COMPLETE,20/07/2024 13:43:02,21/07/2024 00:09:23,21/07/2024 08:51:09,21/07/2024 08:51:09
LOC2-ORDID-34,2,2-BAT-34,MCPAR2-SID-9,-1,COMPLETE,21/07/2024 08:51:09,21/07/2024 20:30:49,22/07/2024 04:57:53,22/07/2024 04:57:53
LOC2-ORDID-34,3,2-BAT-34,MCPAR2-SID-9,-1,COMPLETE,22/07/2024 04:57:53,22/07/2024 12:10:36,22/07/2024 22:12:53,22/07/2024 22:12:53
LOC2-ORDID-34,4,2-BAT-34,MCPAR2-SID-9,-1,COMPLETE,22/07/2024 22:12:53,23/07/2024 09:41:55,23/07/2024 14:41:31,23/07/2024 14:41:31
LOC2-ORDID-34,5,2-BAT-34,MCPAR2-SID-9,-1,COMPLETE,23/07/2024 14:41:31,23/07/2024 21:49:33,25/07/2024 19:30:13,25/07/2024 19:30:13
LOC2-ORDID-34,6,2-BAT-34,MCPAR2-SID-9,-1,COMPLETE,25/07/2024 19:30:13,25/07/2024 20:23:07,26/07/2024 15:34:50,26/07/2024 15:34:50
LOC2-ORDID-34,7,2-BAT-34,MCPAR2-SID-9,-1,ACTIVE,26/07/2024 15:34:50,26/07/2024 18:39:33,,26/07/2024 18:39:33
LOC2-ORDID-34,8,2-BAT-34,MCPAR2-SID-9,-1,PENDING,,,,
LOC2-ORDID-34,9,2-BAT-34,MCPAR2-SID-9,-1,PENDING,,,,
LOC2-ORDID-34,10,2-BAT-34,MCPAR2-SID-9,-1,PENDING,,,,
LOC2-ORDID-34,11,2-BAT-34,MCPAR2-SID-9,-1,PENDING,,,,
LOC2-ORDID-34,12,2-BAT-34,MCPAR2-SID-9,-1,PENDING,,,,
LOC2-ORDID-34,13,2-BAT-34,MCPAR2-SID-9,-1,PENDING,,,,
LOC2-ORDID-34,14,2-BAT-34,MCPAR2-SID-9,-1,PENDING,,,,
LOC2-ORDID-35,1,2-BAT-35,MCPAR3-SID-7,-1,COMPLETE,09/07/2024 22:40:59,10/07/2024 02:31:48,10/07/2024 08:24:17,10/07/2024 08:24:17
LOC2-ORDID-35,2,2-BAT-35,MCPAR3-SID-7,-1,COMPLETE,10/07/2024 08:24:17,10/07/2024 13:01:36,10/07/2024 20:27:04,10/07/2024 20:27:04
LOC2-ORDID-35,3,2-BAT-35,MCPAR3-SID-7,-1,COMPLETE,10/07/2024 20:27:04,11/07/2024 06:18:35,11/07/2024 15:57:32,11/07/2024 15:57:32
LOC2-ORDID-35,4,2-BAT-35,MCPAR3-SID-7,-1,ACTIVE,11/07/2024 15:57:32,11/07/2024 18:02:31,,11/07/2024 18:02:31
LOC2-ORDID-35,5,2-BAT-35,MCPAR3-SID-7,-1,PENDING,,,,
LOC2-ORDID-35,6,2-BAT-35,MCPAR3-SID-7,-1,PENDING,,,,
LOC2-ORDID-35,7,2-BAT-35,MCPAR3-SID-7,-1,PENDING,,,,
LOC2-ORDID-35,8,2-BAT-35,MCPAR3-SID-7,-1,PENDING,,,,
LOC2-ORDID-35,9,2-BAT-35,MCPAR3-SID-7,-1,PENDING,,,,
LOC2-ORDID-35,10,2-BAT-35,MCPAR3-SID-7,-1,PENDING,,,,
LOC2-ORDID-35,11,2-BAT-35,MCPAR3-SID-7,-1,PENDING,,,,
LOC2-ORDID-35,12,2-BAT-35,MCPAR3-SID-7,-1,PENDING,,,,
LOC2-ORDID-35,13,2-BAT-35,MCPAR3-SID-7,-1,PENDING,,,,
LOC2-ORDID-35,14,2-BAT-35,MCPAR3-SID-7,-1,PENDING,,,,
LOC2-ORDID-35,1,2-BAT-35,MCPAR3-SID-8,-1,COMPLETE,09/07/2024 22:40:59,10/07/2024 02:19:16,10/07/2024 11:49:11,10/07/2024 11:49:11
LOC2-ORDID-35,2,2-BAT-35,MCPAR3-SID-8,-1,COMPLETE,10/07/2024 11:49:11,10/07/2024 12:59:47,11/07/2024 05:36:14,11/07/2024 05:36:14
LOC2-ORDID-35,3,2-BAT-35,MCPAR3-SID-8,-1,COMPLETE,11/07/2024 05:36:14,11/07/2024 17:30:51,11/07/2024 23:07:58,11/07/2024 23:07:58
LOC2-ORDID-35,4,2-BAT-35,MCPAR3-SID-8,-1,ACTIVE,11/07/2024 23:07:58,12/07/2024 04:04:37,,12/07/2024 04:04:37
LOC2-ORDID-35,5,2-BAT-35,MCPAR3-SID-8,-1,PENDING,,,,
LOC2-ORDID-35,6,2-BAT-35,MCPAR3-SID-8,-1,PENDING,,,,
LOC2-ORDID-35,7,2-BAT-35,MCPAR3-SID-8,-1,PENDING,,,,
LOC2-ORDID-35,8,2-BAT-35,MCPAR3-SID-8,-1,PENDING,,,,
LOC2-ORDID-35,9,2-BAT-35,MCPAR3-SID-8,-1,PENDING,,,,
LOC2-ORDID-35,10,2-BAT-35,MCPAR3-SID-8,-1,PENDING,,,,
LOC2-ORDID-35,11,2-BAT-35,MCPAR3-SID-8,-1,PENDING,,,,
LOC2-ORDID-35,12,2-BAT-35,MCPAR3-SID-8,-1,PENDING,,,,
LOC2-ORDID-35,13,2-BAT-35,MCPAR3-SID-8,-1,PENDING,,,,
LOC2-ORDID-35,14,2-BAT-35,MCPAR3-SID-8,-1,PENDING,,,,
LOC2-ORDID-35,1,2-BAT-35,MCPAR3-SID-9,-1,COMPLETE,09/07/2024 22:40:59,09/07/2024 23:50:20,10/07/2024 01:46:58,10/07/2024 01:46:58
LOC2-ORDID-35,2,2-BAT-35,MCPAR3-SID-9,-1,ACTIVE,10/07/2024 01:46:58,10/07/2024 09:53:43,,10/07/2024 09:53:43
LOC2-ORDID-35,3,2-BAT-35,MCPAR3-SID-9,-1,PENDING,,,,
LOC2-ORDID-35,4,2-BAT-35,MCPAR3-SID-9,-1,PENDING,,,,
LOC2-ORDID-35,5,2-BAT-35,MCPAR3-SID-9,-1,PENDING,,,,
LOC2-ORDID-35,6,2-BAT-35,MCPAR3-SID-9,-1,PENDING,,,,
LOC2-ORDID-35,7,2-BAT-35,MCPAR3-SID-9,-1,PENDING,,,,
LOC2-ORDID-35,8,2-BAT-35,MCPAR3-SID-9,-1,PENDING,,,,
LOC2-ORDID-35,9,2-BAT-35,MCPAR3-SID-9,-1,PENDING,,,,
LOC2-ORDID-35,10,2-BAT-35,MCPAR3-SID-9,-1,PENDING,,,,
LOC2-ORDID-35,11,2-BAT-35,MCPAR3-SID-9,-1,PENDING,,,,
LOC2-ORDID-35,12,2-BAT-35,MCPAR3-SID-9,-1,PENDING,,,,
LOC2-ORDID-35,13,2-BAT-35,MCPAR3-SID-9,-1,PENDING,,,,
LOC2-ORDID-35,14,2-BAT-35,MCPAR3-SID-9,-1,PENDING,,,,
